return_id,order_item_id,request_date,days_since_purchase,receipt_flag,item_condition,return_reason,label,order_id,brand,category,price,discount,sale_flag,customer_id
3325,8767,2025-11-27,57,1,new,Defective,eligible,4371,Under Armour,Accessories,77.35,0.0,0,913
3326,9371,2025-12-02,50,1,worn,Defective,ineligible,4659,Shein,Outerwear,24.92,0.0,0,630
3327,3102,2024-08-23,13,1,new,Changed mind,eligible,1559,Chanel,Jeans,1349.88,0.0,0,638
3328,5460,2025-07-15,45,0,new,Too small,ineligible,2741,H&M,Footwear,73.12,0.0,0,1014
3329,6829,2025-10-22,9,1,new,No reason,eligible,3397,Urban Outfitters,Activewear,94.36,0.0,0,1222
3330,600,2024-05-04,47,1,tried-on,Wrong item,ineligible,294,Zara,Bags,37.67,0.0,0,1168
3331,8392,2024-12-28,30,1,tried-on,Wrong item,ineligible,4182,Chanel,Footwear,1123.02,0.0,0,684
3332,15278,2025-04-05,48,1,tried-on,Too small,ineligible,7650,Chanel,Tops,1388.82,0.0,0,276
3333,1539,2025-09-07,30,1,new,Too small,eligible,753,Under Armour,Activewear,96.1,0.0,0,382
3334,12543,2025-07-29,11,1,new,Too large,eligible,6279,Zara,Lingerie,78.75,0.0,0,1240
3335,1067,2024-08-29,38,1,new,Defective,ineligible,521,Girlfriend Collective,Dresses,97.89,0.0,0,349
3336,2954,2024-01-04,42,1,new,Wrong item,ineligible,1477,Urban Outfitters,Activewear,22.8,0.0,0,1141
3337,8921,2024-08-21,33,1,new,Wrong item,ineligible,4440,Urban Outfitters,Beauty,39.16,0.0,0,1450
3338,14564,2025-07-05,13,1,tried-on,Changed mind,eligible,7298,Under Armour,Dresses,74.93,0.0,0,743
3339,12468,2024-11-23,11,0,new,Too large,needs_review,6244,Shein,Footwear,28.1,0.0,0,273
3340,13760,2024-07-16,55,1,new,Changed mind,ineligible,6896,Urban Outfitters,Activewear,75.92,0.0,0,1357
3341,6582,2025-06-03,5,1,worn,Too small,ineligible,3277,Loewe,Activewear,1095.09,0.0,0,1219
3342,13027,2024-06-09,36,1,new,No reason,ineligible,6533,Loewe,Jeans,1950.76,0.0,0,988
3343,13834,2024-07-21,17,1,new,Defective,needs_review,6933,Gucci,Activewear,840.12,0.0,0,1160
3344,2156,2025-09-15,22,1,new,Wrong item,ineligible,1067,Loewe,Footwear,872.44,0.0,0,686
3345,111,2024-11-03,48,1,new,Changed mind,ineligible,49,Shein,Dresses,21.76,0.0,0,1452
3346,5220,2024-05-09,44,1,new,Wrong item,eligible,2622,Under Armour,Footwear,97.65,0.0,0,1360
3347,12705,2025-04-27,49,1,new,Defective,ineligible,6365,Urban Outfitters,Dresses,52.28,0.0,0,652
3348,3019,2025-10-21,32,0,new,Wrong item,needs_review,1510,Zara,Tops,52.61,0.0,0,550
3349,1921,2025-01-22,7,1,new,Changed mind,eligible,949,Urban Outfitters,Bags,66.01,0.0,0,1138
3350,14717,2024-03-04,10,1,new,Too large,eligible,7377,Gucci,Outerwear,3274.7,0.0,0,51
3351,11316,2025-03-27,19,1,new,Too large,eligible,5658,H&M,Tops,74.71,0.0,0,17
3352,11186,2025-06-25,1,1,new,Changed mind,eligible,5595,Urban Outfitters,Outerwear,49.49,0.0,0,515
3353,10579,2025-08-02,54,1,worn,Wrong item,ineligible,5278,Gucci,Jeans,1329.7,0.0,0,526
3354,9885,2024-04-03,2,1,new,No reason,eligible,4918,Loewe,Lingerie,540.06,0.0,0,654
3355,10231,2024-08-08,29,1,new,Too large,eligible,5103,Urban Outfitters,Tops,78.56,0.0,0,380
3356,4778,2025-10-17,54,1,new,Defective,ineligible,2400,H&M,Bags,66.8,0.0,0,729
3357,13381,2025-11-13,25,1,new,Too large,eligible,6709,Zara,Swimwear,49.3,0.0,0,1493
3358,4776,2025-04-27,48,0,new,No reason,ineligible,2399,Gucci,Bags,2171.53,0.0,0,377
3359,12540,2024-12-12,36,1,worn,Too large,ineligible,6278,Zara,Home,82.27,0.0,0,909
3360,2015,2024-10-27,48,1,tried-on,Changed mind,ineligible,998,Girlfriend Collective,Bags,104.82,0.0,0,1127
3361,3625,2025-09-02,0,1,tried-on,Wrong item,eligible,1825,Prada,Swimwear,775.1,0.0,0,1318
3362,8549,2024-07-04,3,1,new,Wrong item,eligible,4264,Urban Outfitters,Swimwear,107.91,0.0,0,572
3363,10813,2025-01-26,16,1,tried-on,Too large,needs_review,5393,Chanel,Lingerie,755.24,0.0,0,319
3364,1406,2025-05-27,57,1,worn,Too large,ineligible,688,Prada,Lingerie,668.48,0.0,0,646
3365,9499,2024-04-27,30,1,new,Changed mind,eligible,4725,Girlfriend Collective,Lingerie,74.8,0.0,0,1361
3366,15740,2025-04-09,53,1,new,Defective,ineligible,7879,Loewe,Outerwear,3998.37,0.0,0,1184
3367,5782,2025-05-30,27,1,new,Defective,eligible,2895,Girlfriend Collective,Footwear,69.97,0.0,0,1425
3368,13316,2024-09-15,17,1,tried-on,Defective,needs_review,6679,Prada,Dresses,1670.41,0.0,0,1146
3369,8348,2024-03-18,50,1,new,Changed mind,ineligible,4163,Girlfriend Collective,Jeans,69.36,0.0,0,846
3370,2747,2025-02-06,36,1,new,Too large,eligible,1377,Under Armour,Lingerie,120.6,0.0,0,548
3371,1283,2024-03-10,33,1,tried-on,Too large,ineligible,627,H&M,Beauty,83.25,0.0,0,522
3372,5443,2024-01-27,7,1,damaged,No reason,ineligible,2733,Loewe,Lingerie,1059.02,0.0,0,1163
3373,11564,2024-02-06,31,1,new,Too small,ineligible,5785,Gucci,Accessories,411.95,0.0,0,698
3374,7949,2025-09-25,36,1,new,Changed mind,needs_review,3967,H&M,Accessories,51.68,0.0,0,297
3375,14628,2025-01-02,28,1,tried-on,No reason,ineligible,7329,Prada,Activewear,300.0,0.0,0,401
3376,14008,2025-02-01,51,1,new,Too large,ineligible,7022,Loewe,Activewear,637.45,0.0,0,476
3377,9816,2025-10-01,23,1,new,Wrong item,eligible,4885,Under Armour,Bags,119.46,0.0,0,542
3378,6607,2023-12-12,11,1,tried-on,Too small,eligible,3291,Under Armour,Activewear,133.62,0.0,0,1339
3379,12254,2025-07-23,59,1,tried-on,Defective,ineligible,6136,Loewe,Jeans,1418.88,0.0,0,309
3380,10416,2024-08-10,53,1,tried-on,Too small,ineligible,5194,Urban Outfitters,Outerwear,40.98,0.0,0,1211
3381,1629,2024-08-04,14,1,new,Too large,eligible,794,Gucci,Footwear,946.71,0.0,0,29
3382,9015,2024-09-12,46,1,tried-on,Too small,ineligible,4485,Shein,Tops,17.36,0.0,0,523
3383,7954,2025-04-10,37,1,new,Changed mind,needs_review,3969,Shein,Footwear,15.51,0.0,0,1227
3384,5149,2025-12-16,60,1,new,Too large,eligible,2583,Under Armour,Lingerie,83.51,21.22,1,875
3385,9643,2024-05-31,60,1,tried-on,Defective,ineligible,4799,Urban Outfitters,Swimwear,20.0,6.18,1,782
3386,9638,2025-11-25,21,1,new,Changed mind,eligible,4797,Girlfriend Collective,Swimwear,74.6,0.0,0,1082
3387,13871,2025-08-02,53,1,new,Too large,ineligible,6949,Loewe,Activewear,927.99,0.0,0,1328
3388,3278,2025-10-10,14,1,tried-on,Too large,eligible,1641,Loewe,Accessories,582.97,0.0,0,799
3389,14033,2025-07-10,5,1,new,Changed mind,eligible,7035,Under Armour,Lingerie,142.59,0.0,0,411
3390,10909,2025-11-24,46,1,new,Too small,ineligible,5446,Urban Outfitters,Dresses,59.93,0.0,0,136
3391,11239,2024-12-14,40,1,new,Too small,ineligible,5621,Loewe,Dresses,1453.9,0.0,0,228
3392,5114,2024-07-10,30,1,new,Too large,eligible,2565,H&M,Accessories,76.52,0.0,0,533
3393,1893,2025-02-02,1,1,worn,Changed mind,ineligible,934,Shein,Lingerie,34.14,0.0,0,961
3394,6506,2023-12-04,10,1,new,No reason,eligible,3244,Prada,Tops,1074.99,0.0,0,666
3395,12114,2025-05-18,32,1,worn,Wrong item,ineligible,6069,Girlfriend Collective,Activewear,113.26,0.0,0,135
3396,1777,2025-11-16,43,1,new,Wrong item,ineligible,871,Chanel,Beauty,602.73,0.0,0,799
3397,8234,2024-04-22,25,1,tried-on,Wrong item,eligible,4106,Shein,Outerwear,25.83,4.82,1,612
3398,1749,2024-07-22,4,1,new,Too large,eligible,855,Chanel,Jeans,1341.5,0.0,0,595
3399,14595,2024-05-19,0,1,new,No reason,eligible,7312,Shein,Outerwear,41.74,6.04,1,1279
3400,110,2025-04-24,10,1,tried-on,Defective,eligible,48,Girlfriend Collective,Footwear,82.49,0.0,0,1128
3401,6168,2024-07-23,44,1,tried-on,Changed mind,ineligible,3080,Loewe,Outerwear,3681.97,0.0,0,1380
3402,2276,2024-05-24,54,1,new,Too small,ineligible,1128,Zara,Accessories,53.21,0.0,0,483
3403,15407,2024-03-02,58,1,new,Wrong item,eligible,7715,Under Armour,Jeans,101.8,15.33,1,1459
3404,2913,2025-10-08,26,1,new,Too large,ineligible,1459,Gucci,Lingerie,885.42,0.0,0,1233
3405,1473,2025-01-24,39,1,tried-on,Too large,ineligible,721,Prada,Accessories,566.63,0.0,0,784
3406,6264,2024-05-24,11,1,new,Changed mind,eligible,3126,Urban Outfitters,Dresses,66.93,12.99,1,1491
3407,7732,2024-01-27,37,1,tried-on,Changed mind,ineligible,3855,Gucci,Activewear,854.89,0.0,0,466
3408,4949,2024-01-24,36,1,new,Defective,needs_review,2484,Shein,Bags,33.7,0.0,0,28
3409,9375,2024-04-10,47,1,damaged,No reason,ineligible,4661,Prada,Accessories,816.64,0.0,0,785
3410,6501,2025-09-04,59,1,tried-on,No reason,ineligible,3241,H&M,Beauty,26.81,0.0,0,1163
3411,12454,2024-02-29,44,1,new,Defective,ineligible,6236,Shein,Home,8.9,0.0,0,144
3412,6020,2025-12-03,36,1,new,Defective,needs_review,3014,H&M,Footwear,98.61,26.67,1,999
3413,12233,2025-11-06,57,1,new,No reason,ineligible,6127,Under Armour,Beauty,80.49,10.42,1,620
3414,7144,2024-04-03,13,1,tried-on,Defective,eligible,3554,Gucci,Lingerie,1063.72,112.02,1,616
3415,3401,2025-05-22,57,1,new,Too large,ineligible,1703,H&M,Swimwear,40.57,3.37,1,1344
3416,11148,2025-01-16,5,1,tried-on,Defective,eligible,5576,Prada,Home,711.56,0.0,0,542
3417,12499,2024-07-31,2,1,worn,Too large,ineligible,6260,Urban Outfitters,Tops,85.38,0.0,0,1285
3418,9688,2024-04-15,42,1,damaged,No reason,ineligible,4820,Shein,Footwear,35.49,0.0,0,1355
3419,8229,2025-06-26,54,1,new,Changed mind,ineligible,4104,H&M,Beauty,41.12,0.0,0,1347
3420,11081,2024-07-26,6,1,new,Too large,eligible,5541,H&M,Jeans,97.35,16.12,1,1098
3421,9414,2024-12-04,7,1,new,Changed mind,eligible,4681,Loewe,Lingerie,1072.44,0.0,0,529
3422,10966,2025-12-06,54,1,new,Too large,ineligible,5474,Zara,Bags,25.56,0.0,0,294
3423,6186,2024-06-05,1,1,new,Defective,eligible,3089,Urban Outfitters,Swimwear,94.42,0.0,0,241
3424,12520,2025-03-25,1,1,new,No reason,eligible,6269,H&M,Accessories,53.28,0.0,0,1392
3425,10434,2024-06-04,1,1,new,Wrong item,eligible,5202,Shein,Home,38.79,0.0,0,864
3426,2270,2025-12-29,52,1,damaged,No reason,ineligible,1126,Under Armour,Accessories,80.59,22.51,1,144
3427,2429,2025-09-14,25,1,tried-on,Too small,ineligible,1209,Loewe,Beauty,689.55,0.0,0,950
3428,3918,2025-05-30,1,1,new,Wrong item,eligible,1974,Under Armour,Tops,82.25,0.0,0,862
3429,7792,2024-12-21,8,1,new,Too large,eligible,3886,Under Armour,Accessories,75.5,0.0,0,1078
3430,14067,2024-12-22,9,1,new,No reason,eligible,7052,H&M,Jeans,42.87,0.0,0,988
3431,1038,2024-05-14,42,1,new,Changed mind,ineligible,507,Girlfriend Collective,Bags,32.41,0.0,0,1428
3432,10580,2025-07-03,24,1,new,Wrong item,ineligible,5278,Gucci,Activewear,583.72,0.0,0,526
3433,3750,2025-08-04,4,1,new,Too large,eligible,1890,Gucci,Activewear,859.44,0.0,0,1475
3434,9454,2025-07-16,36,1,tried-on,Changed mind,needs_review,4702,Shein,Home,23.91,6.39,1,357
3435,3216,2025-03-23,10,1,new,No reason,eligible,1613,Urban Outfitters,Footwear,33.06,0.0,0,364
3436,8142,2025-10-15,11,1,new,Too large,eligible,4058,Under Armour,Dresses,129.03,0.0,0,900
3437,10080,2024-01-05,15,1,new,Changed mind,eligible,5027,Girlfriend Collective,Dresses,100.58,0.0,0,882
3438,4445,2024-09-10,12,1,tried-on,Changed mind,eligible,2232,Zara,Home,124.09,0.0,0,785
3439,13156,2024-07-30,16,1,damaged,Changed mind,ineligible,6600,Girlfriend Collective,Jeans,57.6,0.0,0,56
3440,2441,2024-02-12,39,1,new,Changed mind,ineligible,1214,Shein,Tops,26.62,0.0,0,1012
3441,11611,2025-01-30,46,1,new,Too large,ineligible,5811,Shein,Tops,6.02,0.0,0,1339
3442,3309,2025-07-08,13,1,new,Changed mind,eligible,1657,H&M,Bags,76.54,0.0,0,524
3443,1829,2025-09-02,54,1,new,Wrong item,ineligible,898,Gucci,Footwear,715.23,0.0,0,1025
3444,1395,2024-06-10,44,1,worn,No reason,ineligible,682,H&M,Accessories,83.04,0.0,0,1295
3445,15411,2025-03-10,23,1,new,No reason,eligible,7717,Shein,Home,14.66,1.27,1,990
3446,8619,2025-10-24,6,1,tried-on,No reason,eligible,4294,Urban Outfitters,Tops,20.0,0.0,0,198
3447,5856,2025-02-20,52,1,new,Changed mind,ineligible,2933,Urban Outfitters,Beauty,89.91,14.31,1,614
3448,8952,2025-03-09,30,1,new,Changed mind,eligible,4453,Zara,Outerwear,48.13,11.64,1,545
3449,468,2025-01-25,12,1,new,Defective,eligible,225,Loewe,Lingerie,581.43,0.0,0,400
3450,6901,2023-12-03,24,1,tried-on,Too large,eligible,3432,Shein,Swimwear,40.72,0.0,0,490
3451,15014,2025-10-04,20,1,new,Too large,needs_review,7517,Gucci,Bags,2530.43,0.0,0,301
3452,6327,2024-02-10,32,1,new,Too large,needs_review,3156,Zara,Outerwear,50.46,0.0,0,61
3453,7928,2025-05-21,36,1,worn,Too large,ineligible,3958,Loewe,Outerwear,3576.33,0.0,0,1486
3454,8209,2025-02-28,56,1,new,No reason,ineligible,4094,Gucci,Swimwear,951.75,0.0,0,474
3455,7639,2025-07-24,21,1,tried-on,Too small,eligible,3805,Shein,Lingerie,22.75,0.0,0,1448
3456,8723,2025-03-17,3,1,new,No reason,eligible,4348,Urban Outfitters,Accessories,106.1,9.94,1,1376
3457,13400,2024-07-13,21,1,new,Too large,eligible,6718,H&M,Outerwear,58.82,0.0,0,321
3458,2241,2024-08-23,27,0,tried-on,Defective,needs_review,1109,Zara,Swimwear,105.33,0.0,0,247
3459,3938,2024-10-13,16,1,worn,No reason,ineligible,1983,Gucci,Lingerie,786.21,0.0,0,1235
3460,14886,2025-09-18,25,0,new,Wrong item,needs_review,7458,Urban Outfitters,Activewear,33.35,0.0,0,564
3461,13642,2024-11-08,42,1,worn,Too small,ineligible,6840,H&M,Jeans,21.33,5.61,1,1300
3462,9496,2024-10-27,35,1,new,Too small,needs_review,4723,Zara,Tops,51.22,0.0,0,1001
3463,6976,2024-12-26,32,1,worn,Defective,ineligible,3469,Zara,Activewear,33.44,10.22,1,1449
3464,4890,2025-09-27,12,1,new,Too small,eligible,2452,H&M,Jeans,77.41,0.0,0,1443
3465,11918,2024-04-22,9,1,new,Changed mind,eligible,5970,Zara,Jeans,68.93,0.0,0,168
3466,11479,2025-05-26,46,1,new,Changed mind,ineligible,5736,H&M,Dresses,29.8,0.0,0,146
3467,7551,2025-11-13,51,0,new,Too small,ineligible,3764,H&M,Dresses,61.56,9.47,1,850
3468,5485,2024-02-15,18,1,new,No reason,eligible,2752,Zara,Lingerie,50.53,13.07,1,930
3469,1396,2024-05-15,18,1,tried-on,Too large,eligible,682,H&M,Dresses,46.08,0.0,0,1295
3470,8225,2024-05-22,5,1,tried-on,Too small,eligible,4101,Zara,Swimwear,76.89,0.0,0,1236
3471,8613,2024-02-10,1,1,new,Changed mind,eligible,4291,Under Armour,Dresses,88.75,0.0,0,587
3472,3537,2025-11-18,18,1,tried-on,Changed mind,eligible,1775,Urban Outfitters,Home,147.86,28.76,1,512
3473,5433,2025-08-01,50,1,new,Changed mind,ineligible,2727,Shein,Activewear,41.51,0.0,0,343
3474,2703,2024-10-28,11,1,tried-on,Wrong item,eligible,1353,Zara,Footwear,94.43,0.0,0,170
3475,319,2024-08-03,35,1,new,No reason,ineligible,149,Loewe,Bags,1835.8,0.0,0,814
3476,15154,2025-03-22,10,1,new,Too large,eligible,7587,H&M,Accessories,37.12,0.0,0,44
3477,12406,2024-01-18,27,1,new,Too small,ineligible,6212,Shein,Beauty,31.58,0.0,0,775
3478,14986,2023-12-25,1,1,worn,Wrong item,ineligible,7505,Under Armour,Jeans,80.69,16.44,1,142
3479,10781,2024-06-30,21,1,tried-on,Too small,eligible,5376,Under Armour,Outerwear,67.82,0.0,0,1331
3480,8430,2025-04-12,7,0,tried-on,Defective,needs_review,4199,H&M,Accessories,50.87,0.0,0,1298
3481,3163,2023-12-31,5,0,new,No reason,needs_review,1589,Prada,Jeans,1601.77,0.0,0,470
3482,1700,2025-10-27,22,1,tried-on,No reason,ineligible,830,Prada,Outerwear,3304.76,0.0,0,907
3483,10867,2025-03-31,54,1,new,Changed mind,ineligible,5421,Zara,Activewear,77.09,0.0,0,697
3484,13385,2024-02-23,24,1,new,Too large,eligible,6711,Zara,Tops,79.37,15.32,1,1403
3485,10246,2024-09-17,39,0,new,Too small,ineligible,5109,Shein,Outerwear,40.42,0.0,0,473
3486,4368,2024-04-09,30,0,tried-on,No reason,ineligible,2195,Loewe,Swimwear,994.61,0.0,0,167
3487,6008,2024-06-24,49,1,tried-on,Changed mind,ineligible,3008,Girlfriend Collective,Accessories,85.33,0.0,0,548
3488,6395,2024-04-30,29,1,new,Too large,eligible,3187,H&M,Bags,68.98,0.0,0,1398
3489,12808,2023-12-15,27,1,damaged,Wrong item,ineligible,6417,Shein,Activewear,30.57,3.42,1,991
3490,6695,2025-10-27,16,1,new,No reason,needs_review,3330,Gucci,Tops,2004.16,0.0,0,1436
3491,6401,2025-08-20,49,0,tried-on,No reason,needs_review,3189,Under Armour,Swimwear,88.98,0.0,0,1222
3492,13576,2024-10-10,47,1,tried-on,Defective,ineligible,6810,Urban Outfitters,Lingerie,97.87,0.0,0,852
3493,7298,2025-01-05,49,1,tried-on,Wrong item,ineligible,3631,Zara,Tops,46.5,0.0,0,634
3494,1778,2024-07-01,6,0,worn,Wrong item,ineligible,872,Chanel,Activewear,817.97,0.0,0,1500
3495,1647,2025-07-10,18,1,new,Too large,needs_review,803,Chanel,Tops,1482.87,0.0,0,1181
3496,2108,2025-06-30,59,1,tried-on,Too small,ineligible,1042,Loewe,Accessories,631.33,0.0,0,797
3497,2424,2024-12-22,48,0,new,No reason,ineligible,1205,Urban Outfitters,Home,83.84,23.95,1,1204
3498,6039,2024-01-13,11,1,tried-on,Changed mind,eligible,3022,Under Armour,Footwear,93.43,0.0,0,388
3499,8317,2025-10-22,27,1,new,Too large,ineligible,4148,Gucci,Accessories,473.67,0.0,0,1264
3500,14368,2024-07-11,43,1,new,Defective,ineligible,7200,H&M,Activewear,63.0,0.0,0,1339
3501,12599,2025-05-16,25,1,new,Defective,eligible,6309,Under Armour,Home,74.62,7.31,1,1306
3502,11188,2025-04-24,14,0,new,Too large,needs_review,5596,H&M,Dresses,80.74,0.0,0,1183
3503,6193,2025-01-13,18,1,worn,No reason,ineligible,3091,Chanel,Swimwear,504.53,0.0,0,193
3504,15251,2025-12-31,55,1,new,Wrong item,ineligible,7635,H&M,Dresses,67.55,0.0,0,608
3505,4116,2024-09-01,59,1,new,No reason,ineligible,2069,Zara,Jeans,74.72,16.2,1,214
3506,384,2025-07-25,43,1,tried-on,Changed mind,eligible,183,Under Armour,Bags,76.04,9.52,1,578
3507,13670,2025-02-11,50,1,new,Too small,ineligible,6855,Zara,Jeans,52.43,15.18,1,1152
3508,13662,2025-07-16,9,1,new,Changed mind,eligible,6850,Zara,Outerwear,62.7,0.0,0,991
3509,7299,2024-12-01,14,1,tried-on,No reason,eligible,3631,Zara,Dresses,33.82,0.0,0,634
3510,12622,2023-12-31,2,0,new,Wrong item,ineligible,6320,Gucci,Beauty,797.03,0.0,0,1295
3511,4575,2024-04-08,60,1,new,No reason,ineligible,2301,Urban Outfitters,Tops,118.42,0.0,0,394
3512,2740,2025-07-04,53,1,new,Defective,ineligible,1375,H&M,Activewear,42.73,0.0,0,1066
3513,15579,2024-02-05,28,1,damaged,Too large,ineligible,7802,Under Armour,Beauty,110.61,0.0,0,989
3514,13164,2025-09-11,20,1,new,Changed mind,eligible,6603,Girlfriend Collective,Accessories,68.95,0.0,0,562
3515,14098,2025-05-03,11,1,new,No reason,eligible,7067,Prada,Home,763.79,0.0,0,91
3516,3509,2025-11-16,48,1,new,Too large,ineligible,1761,Shein,Outerwear,29.73,0.0,0,769
3517,15835,2024-04-30,28,1,new,Too large,eligible,7922,H&M,Dresses,49.57,0.0,0,757
3518,12007,2024-01-03,7,0,new,Wrong item,needs_review,6013,Prada,Tops,1321.72,0.0,0,1001
3519,13858,2024-06-13,29,1,tried-on,Too small,eligible,6944,Urban Outfitters,Home,89.42,0.0,0,59
3520,7334,2024-11-26,55,1,worn,Wrong item,ineligible,3648,Loewe,Beauty,713.77,0.0,0,926
3521,782,2024-02-09,39,1,new,Changed mind,ineligible,384,Loewe,Outerwear,3832.22,0.0,0,710
3522,7836,2024-06-21,10,1,new,Changed mind,eligible,3910,Loewe,Bags,2210.31,0.0,0,231
3523,13142,2024-02-02,36,1,tried-on,Wrong item,needs_review,6593,Zara,Lingerie,55.62,0.0,0,856
3524,2988,2025-01-13,43,1,new,No reason,ineligible,1494,Loewe,Lingerie,941.14,0.0,0,692
3525,9956,2025-09-06,53,1,new,No reason,ineligible,4956,Gucci,Accessories,475.98,0.0,0,1048
3526,4767,2025-10-21,30,1,new,Wrong item,ineligible,2395,Loewe,Dresses,2047.6,0.0,0,870
3527,3122,2023-11-29,7,1,new,No reason,eligible,1568,H&M,Home,12.36,1.87,1,822
3528,2475,2025-02-25,53,1,new,Too small,ineligible,1231,Chanel,Dresses,1573.76,0.0,0,448
3529,12855,2025-09-29,40,1,new,Wrong item,ineligible,6440,Loewe,Bags,1950.4,0.0,0,915
3530,14278,2025-02-13,7,1,new,Too large,eligible,7153,Gucci,Footwear,1082.54,124.82,1,171
3531,12529,2024-03-30,27,1,new,Wrong item,eligible,6273,H&M,Accessories,102.92,20.56,1,1155
3532,2543,2025-04-13,30,1,new,Defective,eligible,1271,Girlfriend Collective,Tops,101.59,0.0,0,820
3533,2728,2024-07-25,25,0,new,Too small,needs_review,1368,H&M,Outerwear,67.3,17.99,1,1323
3534,6915,2025-07-08,45,1,new,Defective,ineligible,3437,H&M,Activewear,25.93,0.0,0,741
3535,2945,2025-12-12,55,1,new,Changed mind,eligible,1473,Under Armour,Jeans,94.33,0.0,0,631
3536,14336,2024-07-06,50,1,tried-on,Too large,ineligible,7181,Zara,Bags,64.2,0.0,0,419
3537,308,2025-09-27,22,1,tried-on,No reason,eligible,143,Zara,Activewear,17.32,0.0,0,427
3538,11411,2024-11-06,49,1,new,Too small,ineligible,5704,Urban Outfitters,Activewear,20.0,0.0,0,221
3539,10326,2024-04-13,39,1,worn,Defective,ineligible,5147,Urban Outfitters,Accessories,111.28,9.14,1,90
3540,7255,2024-11-11,20,1,new,Too small,needs_review,3610,Chanel,Tops,1360.17,0.0,0,996
3541,9346,2024-07-11,7,1,new,Wrong item,ineligible,4647,H&M,Beauty,93.93,0.0,0,1214
3542,13116,2024-02-16,40,0,new,Wrong item,ineligible,6580,H&M,Jeans,88.65,22.01,1,2
3543,3588,2024-08-31,45,1,new,Too small,ineligible,1803,Prada,Outerwear,3058.95,0.0,0,1099
3544,12675,2025-09-06,22,1,new,Defective,eligible,6349,Shein,Jeans,9.31,0.0,0,1147
3545,6733,2024-10-15,21,1,tried-on,Wrong item,eligible,3351,Under Armour,Accessories,76.46,6.96,1,129
3546,13523,2025-01-05,4,1,new,Defective,eligible,6781,H&M,Swimwear,31.89,0.0,0,707
3547,8332,2024-10-07,57,1,tried-on,Too small,ineligible,4155,Gucci,Footwear,928.36,0.0,0,885
3548,15573,2024-06-08,16,1,new,Changed mind,eligible,7800,Girlfriend Collective,Accessories,136.21,0.0,0,64
3549,3055,2024-11-22,15,1,tried-on,Too small,eligible,1530,H&M,Activewear,84.91,0.0,0,758
3550,1929,2024-01-30,12,1,new,Wrong item,eligible,952,H&M,Swimwear,10.0,1.1,1,1382
3551,8955,2024-02-18,55,1,tried-on,Too small,ineligible,4454,Urban Outfitters,Home,20.0,0.0,0,1086
3552,1944,2024-12-04,53,1,tried-on,Wrong item,ineligible,960,H&M,Tops,29.9,0.0,0,632
3553,10657,2024-07-15,10,1,new,Changed mind,eligible,5314,Girlfriend Collective,Footwear,72.5,23.27,1,1364
3554,10938,2025-02-04,28,1,worn,Too small,ineligible,5461,Urban Outfitters,Tops,67.62,21.71,1,1475
3555,8400,2025-03-09,33,1,worn,Wrong item,ineligible,4186,Shein,Swimwear,27.44,0.0,0,754
3556,8564,2025-09-10,42,0,new,No reason,ineligible,4271,H&M,Tops,94.01,0.0,0,1073
3557,9448,2024-11-27,2,1,tried-on,No reason,eligible,4700,Girlfriend Collective,Footwear,61.48,0.0,0,800
3558,13961,2024-04-20,19,1,new,Wrong item,eligible,6997,Shein,Accessories,19.96,0.0,0,1453
3559,3226,2025-07-17,3,1,new,Changed mind,ineligible,1617,Under Armour,Beauty,104.32,0.0,0,423
3560,9538,2024-02-10,29,1,new,Defective,ineligible,4743,Loewe,Home,863.31,0.0,0,649
3561,3176,2024-06-23,51,0,new,Wrong item,ineligible,1595,Urban Outfitters,Tops,55.7,0.0,0,662
3562,4601,2024-03-31,16,1,new,Defective,eligible,2313,Under Armour,Accessories,162.85,43.03,1,706
3563,12190,2024-01-17,39,1,tried-on,Too small,ineligible,6107,Chanel,Accessories,930.73,0.0,0,880
